date	time	test	negative	confirmed	released	deceased	time_time_age	age	confirmed_time_age	deceased_time_age	time_time_gender	sex	confirmed_time_gender	deceased_time_gender	time_time_province	province	confirmed_time_province	released_time_province	deceased_time_province
2020-02-02	16	429	327	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-02	16	429	327	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-02	16	429	327	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-02	16	429	327	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-02	16	429	327	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-02	16	429	327	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	0	0
2020-02-02	16	429	327	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-02	16	429	327	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	5	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	8	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-03	16	490	414	15	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	5	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	8	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-04	16	607	462	16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	5	1	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	10	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-05	16	714	522	18	1	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	10	1	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	1	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	10	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-06	16	885	693	23	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	11	1	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	1	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	10	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-07	16	1352	1001	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	11	1	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	1	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	10	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-08	16	2097	1134	24	2	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	14	1	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	1	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	10	1	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	1	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-09	16	2598	1683	27	3	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	14	1	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	1	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	10	1	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	1	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-10	16	3110	2552	27	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	14	2	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	1	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	12	3	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	1	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-11	16	4325	3535	28	4	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	14	2	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	1	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	12	3	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	1	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-12	16	5624	4811	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	14	2	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	1	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	12	5	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	1	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	1	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-13	16	6511	5921	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	14	2	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	1	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	12	5	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	1	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	1	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-14	16	7242	6679	28	7	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	14	2	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Busan	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daegu	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Incheon	1	1	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gwangju	1	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Daejeon	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Ulsan	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Sejong	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeonggi-do	12	5	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gangwon-do	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongbuk-do	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Chungcheongnam-do	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollabuk-do	1	1	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeollanam-do	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangbuk-do	0	1	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Gyeongsangnam-do	0	0	0
2020-02-15	16	7734	7148	28	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Jeju-do	0	0	0
2020-02-16	16	8161	7647	29	9	0	NA	NA	NA	NA	NA	NA	NA	NA	16	Seoul	14	3	0
