date	test	negative	confirmed	deceased	age	confirmed_time_age	deceased_time_age	sex	confirmed_time_gender	deceased_time_gender	coronavirus
2020-04-07	477304	446323	10331	192	30s	1092	1	male	4138	101	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	30s	1092	1	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	male	4138	101	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	40s	1382	2	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	male	4138	101	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	50s	1909	13	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	male	4138	101	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	60s	1304	26	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	male	4138	101	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	70s	689	57	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	male	4138	101	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2020-04-07	477304	446323	10331	192	80s	466	93	female	6193	91	NA
2016-01-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00736
2016-01-02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0089
2016-01-03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00845
2016-01-04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01145
2016-01-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01381
2016-01-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01381
2016-01-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0119
2016-01-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01572
2016-01-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01036
2016-01-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00699
2016-01-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01299
2016-01-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01572
2016-01-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01163
2016-01-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01227
2016-01-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01081
2016-01-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00727
2016-01-17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00599
2016-01-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01118
2016-01-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0129
2016-01-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01145
2016-01-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01245
2016-01-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01345
2016-01-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00963
2016-01-24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00609
2016-01-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00927
2016-01-26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01136
2016-01-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01054
2016-01-28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01454
2016-01-29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01499
2016-01-30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00881
2016-01-31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0099
2016-02-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01409
2016-02-02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0129
2016-02-03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01172
2016-02-04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0109
2016-02-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01427
2016-02-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00881
2016-02-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00636
2016-02-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00581
2016-02-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00681
2016-02-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00799
2016-02-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00999
2016-02-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01399
2016-02-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00927
2016-02-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00672
2016-02-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00981
2016-02-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01009
2016-02-17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01136
2016-02-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01181
2016-02-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0109
2016-02-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00799
2016-02-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00627
2016-02-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00809
2016-02-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00863
2016-02-24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00999
2016-02-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01072
2016-02-26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01099
2016-02-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00718
2016-02-28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00654
2016-02-29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00618
2016-03-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00754
2016-03-02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00854
2016-03-03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01099
2016-03-04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01672
2016-03-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00945
2016-03-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00472
2016-03-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01072
2016-03-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00981
2016-03-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0109
2016-03-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01172
2016-03-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00972
2016-03-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0089
2016-03-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00836
2016-03-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01118
2016-03-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01163
2016-03-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00963
2016-03-17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01236
2016-03-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01027
2016-03-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01154
2016-03-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00945
2016-03-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00963
2016-03-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01309
2016-03-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01236
2016-03-24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01372
2016-03-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01463
2016-03-26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00981
2016-03-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00827
2016-03-28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01254
2016-03-29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01418
2016-03-30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01972
2016-03-31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01181
2016-04-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00963
2016-04-02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01472
2016-04-03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02063
2016-04-04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01572
2016-04-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03454
2016-04-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01763
2016-04-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01081
2016-04-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00981
2016-04-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00636
2016-04-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00672
2016-04-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01136
2016-04-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00972
2016-04-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01209
2016-04-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00799
2016-04-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00872
2016-04-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01045
2016-04-17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00809
2016-04-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01036
2016-04-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0099
2016-04-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00909
2016-04-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01009
2016-04-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00836
2016-04-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00518
2016-04-24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01063
2016-04-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01363
2016-04-26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00972
2016-04-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01127
2016-04-28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01045
2016-04-29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00972
2016-04-30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00836
2016-05-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00672
2016-05-02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00945
2016-05-03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00854
2016-05-04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00963
2016-05-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00536
2016-05-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00563
2016-05-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01127
2016-05-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00772
2016-05-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00827
2016-05-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01045
2016-05-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01118
2016-05-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00745
2016-05-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00836
2016-05-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00936
2016-05-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01127
2016-05-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01136
2016-05-17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00981
2016-05-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01172
2016-05-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01054
2016-05-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01072
2016-05-21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00918
2016-05-22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00745
2016-05-23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01181
2016-05-24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01036
2016-05-25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01218
2016-05-26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0099
2016-05-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00918
2016-05-28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00863
2016-05-29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00872
2016-05-30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00927
2016-05-31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01372
2016-06-01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01254
2016-06-02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01036
2016-06-03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00981
2016-06-04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00827
2016-06-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00963
2016-06-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01054
2016-06-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01272
2016-06-08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01099
2016-06-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01454
2016-06-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00799
2016-06-11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0069
2016-06-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00727
2016-06-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00681
2016-06-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0109
2016-06-15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01154
2016-06-16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00845
2016-06-17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00772
2016-06-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0069
2016-06-19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00863
2016-06-20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01181
